asset,date,price_usd,market_cap,volume_24h
ethereum,2021-11-11,4719.0,,1425610198.742417
ethereum,2021-11-12,4665.46,,2146130116.871767
ethereum,2021-11-13,4644.28,,1026142451.546252
ethereum,2021-11-14,4626.5,,1126786539.405778
ethereum,2021-11-15,4563.78,,1752738875.791921
ethereum,2021-11-16,4209.76,,3163788841.066021
ethereum,2021-11-17,4287.8,,1980248927.711231
ethereum,2021-11-18,3996.9,,2387588164.850108
ethereum,2021-11-19,4294.76,,1740904041.283998
ethereum,2021-11-20,4412.17,,1577172914.216076
ethereum,2021-11-21,4258.31,,1479842945.950397
ethereum,2021-11-22,4085.97,,2167112891.865733
ethereum,2021-11-23,4339.44,,2125825553.222323
ethereum,2021-11-24,4269.36,,1913428104.737214
ethereum,2021-11-25,4524.85,,1962939107.447745
ethereum,2021-11-26,4041.2,,2994490664.021844
ethereum,2021-11-27,4095.29,,1133169071.35039
ethereum,2021-11-28,4294.78,,1421535999.752079
ethereum,2021-11-29,4444.53,,1772611136.392454
ethereum,2021-11-30,4630.26,,3391424543.472383
ethereum,2021-12-01,4582.95,,2382156066.737272
ethereum,2021-12-02,4511.21,,2047468326.802657
ethereum,2021-12-03,4215.73,,2972156867.637412
ethereum,2021-12-04,4117.25,,4370074804.513231
ethereum,2021-12-05,4196.44,,2224220852.279197
ethereum,2021-12-06,4347.59,,2991267298.82173
ethereum,2021-12-07,4306.4,,1830621575.426944
ethereum,2021-12-08,4436.91,,1868281437.565388
ethereum,2021-12-09,4105.64,,1970732612.694487
ethereum,2021-12-10,3897.94,,2287155262.156313
ethereum,2021-12-11,4089.37,,1711893271.974861
ethereum,2021-12-12,4130.0,,1061361793.041272
ethereum,2021-12-13,3781.93,,2068534029.551105
ethereum,2021-12-14,3858.99,,1499985094.813692
ethereum,2021-12-15,4019.08,,2102151850.114585
ethereum,2021-12-16,3958.11,,1489983161.888796
ethereum,2021-12-17,3875.42,,1789265513.242975
ethereum,2021-12-18,3959.93,,1326617546.276588
ethereum,2021-12-19,3924.14,,1208752533.595065
ethereum,2021-12-20,3944.73,,1416566980.691001
ethereum,2021-12-21,4014.15,,1364232642.488108
ethereum,2021-12-22,3979.51,,1215914916.525937
ethereum,2021-12-23,4111.41,,1525274496.506047
ethereum,2021-12-24,4046.36,,943702137.854923
ethereum,2021-12-25,4094.83,,846912042.129082
ethereum,2021-12-26,4063.56,,767315615.268866
ethereum,2021-12-27,4037.23,,905682624.776776
ethereum,2021-12-28,3792.75,,1393962041.501678
ethereum,2021-12-29,3630.19,,1136202240.431213
ethereum,2021-12-30,3709.27,,921537785.386881
ethereum,2021-12-31,3676.23,,1001765030.138141
ethereum,2022-01-01,3765.54,,574718328.452744
ethereum,2022-01-02,3828.27,,585374957.73046
ethereum,2022-01-03,3765.89,,892944105.552994
ethereum,2022-01-04,3785.11,,1098182607.925726
ethereum,2022-01-05,3540.63,,1464819255.093511
ethereum,2022-01-06,3406.81,,1698727637.365026
ethereum,2022-01-07,3199.24,,2149562773.329257
ethereum,2022-01-08,3080.95,,1252795163.486269
ethereum,2022-01-09,3151.97,,864505480.881738
ethereum,2022-01-10,3082.68,,1616550523.097201
ethereum,2022-01-11,3239.72,,1145852583.62298
ethereum,2022-01-12,3371.26,,1226038697.472902
ethereum,2022-01-13,3240.61,,1116293607.687924
ethereum,2022-01-14,3307.42,,931347172.762881
ethereum,2022-01-15,3326.04,,675484534.656949
ethereum,2022-01-16,3346.88,,701885138.83374
ethereum,2022-01-17,3209.67,,922568646.923763
ethereum,2022-01-18,3159.85,,943140782.389924
ethereum,2022-01-19,3084.02,,1035249881.473593
ethereum,2022-01-20,3001.48,,1124982397.810134
ethereum,2022-01-21,2568.15,,2828122722.883165
ethereum,2022-01-22,2412.18,,2652383041.9991856
ethereum,2022-01-23,2539.01,,1431696375.615066
ethereum,2022-01-24,2439.29,,2592832133.2002006
ethereum,2022-01-25,2458.83,,1237051148.4309
ethereum,2022-01-26,2462.99,,2058599145.3419724
ethereum,2022-01-27,2424.25,,1448742950.458556
ethereum,2022-01-28,2544.99,,1183543182.408244
ethereum,2022-01-29,2601.43,,966725225.782995
ethereum,2022-01-30,2601.68,,755039834.565121
ethereum,2022-01-31,2686.94,,1154488527.579429
ethereum,2022-02-01,2787.23,,1075341490.803359
ethereum,2022-02-02,2680.67,,1215958780.122614
ethereum,2022-02-03,2695.46,,1068724165.621823
ethereum,2022-02-04,2994.99,,1889746043.715049
ethereum,2022-02-05,3012.65,,1073972573.348673
ethereum,2022-02-06,3054.99,,749957614.968609
ethereum,2022-02-07,3139.77,,1410603197.756882
ethereum,2022-02-08,3116.69,,1602652876.881495
ethereum,2022-02-09,3243.94,,1171445663.964222
ethereum,2022-02-10,3072.49,,1839815885.635639
ethereum,2022-02-11,2927.54,,1404238408.517842
ethereum,2022-02-12,2918.88,,981432045.703354
ethereum,2022-02-13,2871.13,,705260941.483037
ethereum,2022-02-14,2929.75,,1107566192.889658
ethereum,2022-02-15,3183.52,,1381094746.210811
ethereum,2022-02-16,3122.3,,999219896.168787
ethereum,2022-02-17,2891.87,,1467352492.887897
ethereum,2022-02-18,2779.48,,1428246802.953186
ethereum,2022-02-19,2763.63,,812399991.55453
ethereum,2022-02-20,2621.99,,1023095361.857724
ethereum,2022-02-21,2568.02,,2030019705.147237
ethereum,2022-02-22,2636.29,,1787436157.608267
ethereum,2022-02-23,2579.71,,1347740672.085344
ethereum,2022-02-24,2596.2,,3417715584.187025
ethereum,2022-02-25,2768.49,,1818778014.603611
ethereum,2022-02-26,2779.47,,1169315477.8095
ethereum,2022-02-27,2616.79,,1757950720.803781
ethereum,2022-02-28,2920.95,,2004492152.838274
ethereum,2022-03-01,2976.33,,1983738648.091627
ethereum,2022-03-02,2947.3,,1828572588.461256
ethereum,2022-03-03,2833.99,,1282099960.458349
ethereum,2022-03-04,2622.1,,1499282207.482794
ethereum,2022-03-05,2665.15,,709708518.862464
ethereum,2022-03-06,2551.29,,881200532.285509
ethereum,2022-03-07,2491.12,,1575658962.135642
ethereum,2022-03-08,2575.97,,1438848034.008704
ethereum,2022-03-09,2726.98,,1524779168.022153
ethereum,2022-03-10,2606.7,,1460470256.475736
ethereum,2022-03-11,2556.86,,1281060913.835518
ethereum,2022-03-12,2568.8,,567134036.896676
ethereum,2022-03-13,2515.65,,811775081.557994
ethereum,2022-03-14,2589.41,,991479973.091494
ethereum,2022-03-15,2617.73,,1189436494.535537
ethereum,2022-03-16,2773.81,,1792497068.36131
ethereum,2022-03-17,2811.92,,1058301299.033757
ethereum,2022-03-18,2938.92,,1590887965.76135
ethereum,2022-03-19,2950.84,,961244629.511118
ethereum,2022-03-20,2861.38,,1089196046.052685
ethereum,2022-03-21,2890.03,,1305282353.585495
ethereum,2022-03-22,2969.64,,1692559175.066055
ethereum,2022-03-23,3036.0,,1350911495.416662
ethereum,2022-03-24,3110.76,,1768485489.446136
ethereum,2022-03-25,3102.14,,1532535177.917052
ethereum,2022-03-26,3145.0,,646551585.682247
ethereum,2022-03-27,3295.65,,1072163952.322084
ethereum,2022-03-28,3332.92,,1766636914.051384
ethereum,2022-03-29,3400.51,,1590016971.388558
ethereum,2022-03-30,3385.79,,1206555998.567904
ethereum,2022-03-31,3281.51,,1526047563.602515
ethereum,2022-04-01,3455.21,,1780259682.532936
ethereum,2022-04-02,3443.77,,1740311567.806437
ethereum,2022-04-03,3521.91,,1334671716.892238
ethereum,2022-04-04,3519.5,,1564866359.686716
ethereum,2022-04-05,3406.99,,1383264215.874245
ethereum,2022-04-06,3168.51,,2411228209.986985
ethereum,2022-04-07,3227.19,,1470465124.58207
ethereum,2022-04-08,3192.39,,1634901495.645322
ethereum,2022-04-09,3258.57,,683630508.159035
ethereum,2022-04-10,3203.04,,756032282.614135
ethereum,2022-04-11,2979.74,,2127486125.62208
ethereum,2022-04-12,3027.66,,1750871209.720005
ethereum,2022-04-13,3118.28,,1285303924.978813
ethereum,2022-04-14,3021.98,,1249759777.271426
ethereum,2022-04-15,3040.56,,755644733.734266
ethereum,2022-04-16,3059.3,,536234354.297344
ethereum,2022-04-17,2988.06,,742151590.621933
ethereum,2022-04-18,3055.56,,1508168472.867298
ethereum,2022-04-19,3101.77,,1106468538.117098
ethereum,2022-04-20,3076.04,,1285353922.303612
ethereum,2022-04-21,2983.58,,1736496193.473973
ethereum,2022-04-22,2962.39,,1350044345.250315
ethereum,2022-04-23,2933.03,,554261385.85153
ethereum,2022-04-24,2921.0,,643702920.89106
ethereum,2022-04-25,3006.62,,1789151245.676505
ethereum,2022-04-26,2809.67,,1544470478.04639
ethereum,2022-04-27,2888.96,,1401317315.552324
ethereum,2022-04-28,2936.93,,1567476627.908683
ethereum,2022-04-29,2817.13,,1503869186.333024
ethereum,2022-04-30,2726.66,,1028113961.632706
ethereum,2022-05-01,2824.81,,1230927404.406151
ethereum,2022-05-02,2856.54,,1476062750.216177
ethereum,2022-05-03,2781.7,,1046307600.938906
ethereum,2022-05-04,2940.64,,1572901182.250391
ethereum,2022-05-05,2747.97,,2055752498.216567
ethereum,2022-05-06,2692.85,,1918267933.165302
ethereum,2022-05-07,2635.34,,987464053.430564
ethereum,2022-05-08,2519.71,,1930282594.659069
ethereum,2022-05-09,2228.55,,3725676633.136297
ethereum,2022-05-10,2342.05,,3650912006.062748
ethereum,2022-05-11,2084.99,,4605757119.998099
ethereum,2022-05-12,1960.22,,4485518775.573885
ethereum,2022-05-13,2009.69,,2355144482.314068
ethereum,2022-05-14,2056.48,,1136170835.745817
ethereum,2022-05-15,2145.29,,1067795595.552432
ethereum,2022-05-16,2023.66,,1672324751.612644
ethereum,2022-05-17,2090.72,,1175068276.038261
ethereum,2022-05-18,1915.11,,1262292139.414203
ethereum,2022-05-19,2019.55,,1461787984.391026
ethereum,2022-05-20,1959.08,,1151839844.607967
ethereum,2022-05-21,1975.07,,470714672.584742
ethereum,2022-05-22,2043.19,,715445185.627839
ethereum,2022-05-23,1973.32,,1296599784.113311
ethereum,2022-05-24,1979.41,,1047864199.932369
ethereum,2022-05-25,1942.63,,1034922798.422685
ethereum,2022-05-26,1792.23,,2157585473.515414
ethereum,2022-05-27,1727.27,,2284866824.037575
ethereum,2022-05-28,1792.22,,988074924.551089
ethereum,2022-05-29,1813.64,,776046677.057929
ethereum,2022-05-30,1998.78,,1557925971.047644
ethereum,2022-05-31,1941.9,,1477853073.767754
ethereum,2022-06-01,1817.95,,1954005475.230421
ethereum,2022-06-02,1834.08,,1434781730.184754
ethereum,2022-06-03,1775.12,,1319239612.462907
ethereum,2022-06-04,1804.58,,689062742.981284
ethereum,2022-06-05,1806.23,,670583716.956391
ethereum,2022-06-06,1859.84,,1509754495.64725
ethereum,2022-06-07,1813.33,,2491786694.534087
ethereum,2022-06-08,1791.88,,1696874614.384348
ethereum,2022-06-09,1788.81,,963245550.843159
ethereum,2022-06-10,1662.91,,1648304410.4463153
ethereum,2022-06-11,1532.89,,1914818053.8337584
ethereum,2022-06-12,1434.84,,2311178755.269472
ethereum,2022-06-13,1209.82,,4611744120.817471
ethereum,2022-06-14,1208.9,,3217818700.1241937
ethereum,2022-06-15,1237.52,,3493040697.137657
ethereum,2022-06-16,1068.5,,1649596819.734239
ethereum,2022-06-17,1086.94,,1329091114.650089
ethereum,2022-06-18,995.13,,2263399396.7537208
ethereum,2022-06-19,1128.53,,2092850317.951397
ethereum,2022-06-20,1128.24,,1910020862.813687
ethereum,2022-06-21,1125.85,,1500605189.572539
ethereum,2022-06-22,1050.19,,1420433701.91995
ethereum,2022-06-23,1144.72,,1415452039.241517
ethereum,2022-06-24,1225.02,,1589113478.228719
ethereum,2022-06-25,1242.36,,1048516642.219459
ethereum,2022-06-26,1197.79,,1094067725.453475
ethereum,2022-06-27,1192.51,,1047407117.877672
ethereum,2022-06-28,1144.05,,1314982778.267405
ethereum,2022-06-29,1100.21,,1449586742.872254
ethereum,2022-06-30,1071.01,,1481000138.963289
ethereum,2022-07-01,1059.73,,1669000120.550048
ethereum,2022-07-02,1067.01,,752813687.02771
ethereum,2022-07-03,1074.26,,686056543.195206
ethereum,2022-07-04,1151.0,,1266934953.326424
ethereum,2022-07-05,1132.5,,1578654373.510018
ethereum,2022-07-06,1186.57,,1388074909.874991
ethereum,2022-07-07,1237.49,,1208160386.338313
ethereum,2022-07-08,1214.04,,1466331923.650613
ethereum,2022-07-09,1217.02,,702039918.546905
ethereum,2022-07-10,1168.36,,1200593502.215751
ethereum,2022-07-11,1096.4,,1370709630.79611
ethereum,2022-07-12,1038.58,,1347752238.274621
ethereum,2022-07-13,1115.0,,2158672347.758078
ethereum,2022-07-14,1193.42,,1816929082.732882
ethereum,2022-07-15,1231.25,,1794058728.784521
ethereum,2022-07-16,1355.85,,1936527899.325491
ethereum,2022-07-17,1338.65,,1687064377.69842
ethereum,2022-07-18,1581.04,,2980357374.792685
ethereum,2022-07-19,1542.32,,2856463586.860909
ethereum,2022-07-20,1521.58,,2109332407.426856
ethereum,2022-07-21,1575.45,,1897833300.997763
ethereum,2022-07-22,1535.27,,1865036182.28467
ethereum,2022-07-23,1548.67,,1310964570.189478
ethereum,2022-07-24,1597.7,,1616289077.628875
ethereum,2022-07-25,1440.79,,2151224738.816661
ethereum,2022-07-26,1449.12,,1684928509.399578
ethereum,2022-07-27,1635.74,,2305847817.810582
ethereum,2022-07-28,1724.52,,2644280824.310781
ethereum,2022-07-29,1721.68,,2061258807.226787
ethereum,2022-07-30,1697.0,,1257726968.665854
ethereum,2022-07-31,1678.12,,1186613538.121665
ethereum,2022-08-01,1630.28,,1328136208.959454
ethereum,2022-08-02,1630.91,,1745550410.998945
ethereum,2022-08-03,1618.16,,1276328467.022254
ethereum,2022-08-04,1607.96,,1190650505.148946
ethereum,2022-08-05,1736.81,,1688798692.307331
ethereum,2022-08-06,1690.6,,899479880.987209
ethereum,2022-08-07,1700.19,,745750151.382087
ethereum,2022-08-08,1777.05,,1379905145.703021
ethereum,2022-08-09,1702.76,,1406671817.085673
ethereum,2022-08-10,1853.57,,2346974815.067056
ethereum,2022-08-11,1880.19,,2093718964.800632
ethereum,2022-08-12,1958.28,,1363895150.810113
ethereum,2022-08-13,1983.55,,1382235354.292491
ethereum,2022-08-14,1935.31,,1122186881.223951
ethereum,2022-08-15,1899.06,,1824203091.995667
ethereum,2022-08-16,1876.67,,1173013843.338048
ethereum,2022-08-17,1834.25,,1781033503.423426
ethereum,2022-08-18,1846.39,,1126844899.607746
ethereum,2022-08-19,1609.01,,2447147973.005891
ethereum,2022-08-20,1576.04,,1468671141.090122
ethereum,2022-08-21,1618.13,,1255041865.224435
ethereum,2022-08-22,1624.66,,1483442567.236265
ethereum,2022-08-23,1665.41,,1528222432.851831
ethereum,2022-08-24,1656.56,,1228169659.887394
ethereum,2022-08-25,1695.11,,1023691864.190439
ethereum,2022-08-26,1508.18,,1862598061.318201
ethereum,2022-08-27,1491.06,,1125859038.154537
ethereum,2022-08-28,1426.76,,805616000.739226
ethereum,2022-08-29,1551.8,,1230281044.880169
ethereum,2022-08-30,1524.59,,1551625838.938324
ethereum,2022-08-31,1554.1,,1497596316.300993
ethereum,2022-09-01,1586.16,,1133222116.032772
ethereum,2022-09-02,1575.35,,1471855448.359926
ethereum,2022-09-03,1557.46,,500057144.518217
ethereum,2022-09-04,1579.28,,463177013.875988
ethereum,2022-09-05,1617.8,,797702531.399046
ethereum,2022-09-06,1559.01,,1650513284.852848
ethereum,2022-09-07,1630.0,,1326011621.853752
ethereum,2022-09-08,1635.37,,1050551822.40818
ethereum,2022-09-09,1718.23,,1425281242.15555
ethereum,2022-09-10,1774.12,,713890164.182501
ethereum,2022-09-11,1766.11,,720937620.963401
ethereum,2022-09-12,1716.37,,1093457780.4845
ethereum,2022-09-13,1574.4,,1871967439.649553
ethereum,2022-09-14,1638.39,,1222499363.046366
ethereum,2022-09-15,1472.75,,2095367507.332334
ethereum,2022-09-16,1433.9,,1006033555.197481
ethereum,2022-09-17,1468.83,,608805593.714315
ethereum,2022-09-18,1334.51,,1118416540.560697
ethereum,2022-09-19,1375.98,,1293086590.941432
ethereum,2022-09-20,1322.93,,889324871.236183
ethereum,2022-09-21,1245.78,,1582450799.937471
ethereum,2022-09-22,1326.46,,1165151398.830096
ethereum,2022-09-23,1327.25,,1273403019.692522
ethereum,2022-09-24,1317.13,,687931980.008602
ethereum,2022-09-25,1294.63,,674560079.182339
ethereum,2022-09-26,1336.17,,1048795559.358857
ethereum,2022-09-27,1328.02,,1170630640.626625
ethereum,2022-09-28,1337.2,,1199743172.385301
ethereum,2022-09-29,1335.7,,1022673511.086711
ethereum,2022-09-30,1328.72,,991505362.265307
ethereum,2022-10-01,1311.79,,332930112.025412
ethereum,2022-10-02,1276.72,,482595051.281717
ethereum,2022-10-03,1323.09,,631178676.535611
ethereum,2022-10-04,1361.49,,641511283.398288
ethereum,2022-10-05,1352.2,,649745323.368146
ethereum,2022-10-06,1352.06,,783638743.155702
ethereum,2022-10-07,1331.1,,659508723.354053
ethereum,2022-10-08,1315.48,,269448439.339348
ethereum,2022-10-09,1323.13,,245547831.320531
ethereum,2022-10-10,1290.03,,515800751.338415
ethereum,2022-10-11,1280.11,,550448836.809297
ethereum,2022-10-12,1294.44,,478797824.541982
ethereum,2022-10-13,1287.08,,1183462907.930145
ethereum,2022-10-14,1296.27,,883059208.714464
ethereum,2022-10-15,1274.92,,368914560.658213
ethereum,2022-10-16,1305.95,,379290237.639458
ethereum,2022-10-17,1331.4,,606979972.119024
ethereum,2022-10-18,1310.71,,755297911.29191
ethereum,2022-10-19,1285.09,,478516630.187023
ethereum,2022-10-20,1282.57,,552593958.212735
ethereum,2022-10-21,1299.75,,600999941.106533
ethereum,2022-10-22,1313.61,,290111447.628081
ethereum,2022-10-23,1364.2,,576212623.600304
ethereum,2022-10-24,1343.61,,822740466.673396
ethereum,2022-10-25,1459.74,,1612140846.305157
ethereum,2022-10-26,1566.1,,1896388070.249785
ethereum,2022-10-27,1514.05,,1345399838.037334
ethereum,2022-10-28,1554.41,,1309517416.241141
ethereum,2022-10-29,1619.55,,1477815830.639173
ethereum,2022-10-30,1590.44,,762732547.091583
ethereum,2022-10-31,1572.69,,1283098004.765737
ethereum,2022-11-01,1578.48,,836251567.424643
ethereum,2022-11-02,1518.34,,1534786415.439207
ethereum,2022-11-03,1531.01,,863253444.76684
ethereum,2022-11-04,1644.78,,1503427052.720768
ethereum,2022-11-05,1626.98,,577061606.733728
ethereum,2022-11-06,1568.29,,668569491.577513
ethereum,2022-11-07,1568.1,,1013046543.980439
ethereum,2022-11-08,1334.77,,3356475001.545905
ethereum,2022-11-09,1102.73,,3021176147.396161
ethereum,2022-11-10,1299.28,,2443394252.530366
ethereum,2022-11-11,1289.28,,1652414528.520891
ethereum,2022-11-12,1257.25,,693031301.598889
ethereum,2022-11-13,1221.49,,676891239.244159
ethereum,2022-11-14,1243.28,,1152982945.602032
ethereum,2022-11-15,1253.23,,798023541.208052
ethereum,2022-11-16,1216.17,,826025937.836291
ethereum,2022-11-17,1200.43,,638342419.855931
ethereum,2022-11-18,1212.58,,437658373.674359
ethereum,2022-11-19,1217.67,,254211466.151609
ethereum,2022-11-20,1142.21,,625008081.79912
ethereum,2022-11-21,1107.34,,1031424505.498328
ethereum,2022-11-22,1139.6,,831782462.696527
ethereum,2022-11-23,1184.52,,741271142.430098
ethereum,2022-11-24,1203.73,,583303022.423642
ethereum,2022-11-25,1199.3,,465159072.757305
ethereum,2022-11-26,1205.6,,461938380.004201
ethereum,2022-11-27,1193.88,,347218857.867976
ethereum,2022-11-28,1167.77,,560568777.560251
ethereum,2022-11-29,1216.49,,617963786.601915
ethereum,2022-11-30,1294.46,,1038748742.503758
ethereum,2022-12-01,1276.41,,550769676.044084
ethereum,2022-12-02,1295.59,,475691291.455063
ethereum,2022-12-03,1240.51,,441457418.331919
ethereum,2022-12-04,1279.41,,409404653.048475
ethereum,2022-12-05,1259.41,,501560285.699509
ethereum,2022-12-06,1271.32,,379095106.355305
ethereum,2022-12-07,1231.18,,492706380.526734
ethereum,2022-12-08,1280.18,,509776313.423839
ethereum,2022-12-09,1263.1,,518804946.771469
ethereum,2022-12-10,1266.35,,231301933.590191
ethereum,2022-12-11,1263.01,,229443304.733031
ethereum,2022-12-12,1275.4,,456347758.277843
ethereum,2022-12-13,1320.69,,859595295.378895
ethereum,2022-12-14,1307.44,,734778540.993996
ethereum,2022-12-15,1266.54,,499233719.985679
ethereum,2022-12-16,1166.83,,907833696.288013
ethereum,2022-12-17,1187.16,,387145994.352974
ethereum,2022-12-18,1183.06,,298608427.352787
ethereum,2022-12-19,1167.82,,349312990.374414
ethereum,2022-12-20,1216.94,,561079146.680025
ethereum,2022-12-21,1213.78,,297776619.126343
ethereum,2022-12-22,1217.71,,406520096.766709
ethereum,2022-12-23,1219.99,,340146608.67751
ethereum,2022-12-24,1220.41,,150864338.673479
ethereum,2022-12-25,1218.51,,280833354.711449
ethereum,2022-12-26,1228.11,,198389481.179895
ethereum,2022-12-27,1211.55,,319100139.542709
ethereum,2022-12-28,1190.15,,439875906.992195
ethereum,2022-12-29,1200.49,,298245107.21298
ethereum,2022-12-30,1199.99,,317524824.577787
ethereum,2022-12-31,1196.13,,167161720.78087
ethereum,2023-01-01,1200.34,,141014996.655708
ethereum,2023-01-02,1214.0,,306657437.527479
ethereum,2023-01-03,1214.55,,249325343.252245
ethereum,2023-01-04,1256.9,,571805761.158055
ethereum,2023-01-05,1251.24,,341379819.27811
ethereum,2023-01-06,1269.14,,429648347.112603
ethereum,2023-01-07,1264.07,,163760550.011656
ethereum,2023-01-08,1290.16,,271373377.530058
ethereum,2023-01-09,1320.39,,766640085.930397
ethereum,2023-01-10,1335.62,,611680590.741332
