date,chain,fees_usd
2022-09-02,polygon,212896.0
2022-09-03,polygon,145251.0
2022-09-04,polygon,129943.0
2022-09-05,polygon,164837.0
2022-09-06,polygon,276190.0
2022-09-07,polygon,234493.0
2022-09-08,polygon,180167.0
2022-09-09,polygon,214066.0
2022-09-10,polygon,156910.0
2022-09-11,polygon,135358.0
2022-09-12,polygon,237536.0
2022-09-13,polygon,333619.0
2022-09-14,polygon,179244.0
2022-09-15,polygon,339312.0
2022-09-16,polygon,240736.0
2022-09-17,polygon,96648.0
2022-09-18,polygon,179758.0
2022-09-19,polygon,204185.0
2022-09-20,polygon,172979.0
2022-09-21,polygon,288999.0
2022-09-22,polygon,175763.0
2022-09-23,polygon,219983.0
2022-09-24,polygon,108445.0
2022-09-25,polygon,98072.0
2022-09-26,polygon,166454.0
2022-09-27,polygon,202901.0
2022-09-28,polygon,235372.0
2022-09-29,polygon,179071.0
2022-09-30,polygon,204484.0
2022-10-01,polygon,80484.0
2022-10-02,polygon,121469.0
2022-10-03,polygon,175316.0
2022-10-04,polygon,149202.0
2022-10-05,polygon,164020.0
2022-10-06,polygon,166914.0
2022-10-07,polygon,140761.0
2022-10-08,polygon,79411.0
2022-10-09,polygon,90698.0
2022-10-10,polygon,140640.0
2022-10-11,polygon,162839.0
2022-10-12,polygon,112042.0
2022-10-13,polygon,294039.0
2022-10-14,polygon,155100.0
2022-10-15,polygon,97221.0
2022-10-16,polygon,105066.0
2022-10-17,polygon,128772.0
2022-10-18,polygon,161482.0
2022-10-19,polygon,132255.0
2022-10-20,polygon,133362.0
2022-10-21,polygon,149537.0
2022-10-22,polygon,96188.0
2022-10-23,polygon,536648.0
2022-10-24,polygon,203450.0
2022-10-25,polygon,332011.0
2022-10-26,polygon,297479.0
2022-10-27,polygon,272622.0
2022-10-28,polygon,250992.0
2022-10-29,polygon,228565.0
2022-10-30,polygon,161894.0
2022-10-31,polygon,220590.0
2022-11-01,polygon,184290.0
2022-11-02,polygon,349247.0
2022-11-03,polygon,270252.0
2022-11-04,polygon,471514.0
2022-11-05,polygon,284701.0
2022-11-06,polygon,235251.0
2022-11-07,polygon,342944.0
2022-11-08,polygon,952542.0
2022-11-09,polygon,756541.0
2022-11-10,polygon,716091.0
2022-11-11,polygon,462038.0
2022-11-12,polygon,261880.0
2022-11-13,polygon,212421.0
2022-11-14,polygon,331144.0
2022-11-15,polygon,273833.0
2022-11-16,polygon,231750.0
2022-11-17,polygon,175338.0
2022-11-18,polygon,138312.0
2022-11-19,polygon,104077.0
2022-11-20,polygon,183862.0
2022-11-21,polygon,266555.0
2022-11-22,polygon,260706.0
2022-11-23,polygon,192145.0
2022-11-24,polygon,151869.0
2022-11-25,polygon,120758.0
2022-11-26,polygon,128519.0
2022-11-27,polygon,90274.0
2022-11-28,polygon,139108.0
2022-11-29,polygon,122251.0
2022-11-30,polygon,237132.0
2022-12-01,polygon,194337.0
2022-12-02,polygon,125256.0
2022-12-03,polygon,94224.0
2022-12-04,polygon,88676.0
2022-12-05,polygon,131437.0
2022-12-06,polygon,113223.0
2022-12-07,polygon,133967.0
2022-12-08,polygon,124623.0
2022-12-09,polygon,111031.0
2022-12-10,polygon,65056.0
2022-12-11,polygon,75733.0
2022-12-12,polygon,135808.0
2022-12-13,polygon,212037.0
2022-12-14,polygon,153147.0
2022-12-15,polygon,204737.0
2022-12-16,polygon,195713.0
2022-12-17,polygon,103474.0
2022-12-18,polygon,69258.0
2022-12-19,polygon,109776.0
2022-12-20,polygon,110483.0
2022-12-21,polygon,79367.0
2022-12-22,polygon,93097.0
2022-12-23,polygon,68497.0
2022-12-24,polygon,50707.0
2022-12-25,polygon,50948.0
2022-12-26,polygon,69236.0
2022-12-27,polygon,69999.0
2022-12-28,polygon,64616.0
2022-12-29,polygon,78240.0
2022-12-30,polygon,77834.0
2022-12-31,polygon,71444.0
2023-01-01,polygon,51206.0
2023-01-02,polygon,67817.0
2023-01-03,polygon,72757.0
2023-01-04,polygon,107863.0
2023-01-05,polygon,55071.0
2023-01-06,polygon,92070.0
2023-01-07,polygon,56922.0
2023-01-08,polygon,82515.0
2023-01-09,polygon,151491.0
2023-01-10,polygon,99904.0
2023-01-11,polygon,124436.0
2023-01-12,polygon,221603.0
2023-01-13,polygon,150994.0
2023-01-14,polygon,333548.0
2023-01-15,polygon,170285.0
2023-01-16,polygon,251979.0
2023-01-17,polygon,167444.0
2023-01-18,polygon,246281.0
2023-01-19,polygon,138313.0
2023-01-20,polygon,194262.0
2023-01-21,polygon,207153.0
2023-01-22,polygon,176036.0
2023-01-23,polygon,159345.0
2023-01-24,polygon,191787.0
2023-01-25,polygon,233081.0
2023-01-26,polygon,259402.0
2023-01-27,polygon,276649.0
2023-01-28,polygon,180834.0
2023-01-29,polygon,187337.0
2023-01-30,polygon,219058.0
2023-01-31,polygon,149126.0
2023-02-01,polygon,241072.0
2023-02-02,polygon,291205.0
2023-02-03,polygon,209693.0
2023-02-04,polygon,176999.0
2023-02-05,polygon,173406.0
2023-02-06,polygon,187657.0
2023-02-07,polygon,233687.0
2023-02-08,polygon,280433.0
2023-02-09,polygon,422080.0
2023-02-10,polygon,291904.0
2023-02-11,polygon,169243.0
2023-02-12,polygon,148456.0
2023-02-13,polygon,231589.0
2023-02-14,polygon,273095.0
2023-02-15,polygon,227208.0
2023-02-16,polygon,398143.0
2023-02-17,polygon,485720.0
2023-02-18,polygon,199803.0
2023-02-19,polygon,274904.0
2023-02-20,polygon,253328.0
2023-02-21,polygon,198857.0
2023-02-22,polygon,230902.0
2023-02-23,polygon,182681.0
2023-02-24,polygon,211456.0
2023-02-25,polygon,146025.0
2023-02-26,polygon,124289.0
2023-02-27,polygon,163518.0
2023-02-28,polygon,127767.0
2023-03-01,polygon,149966.0
2023-03-02,polygon,130544.0
2023-03-03,polygon,223357.0
2023-03-04,polygon,104855.0
2023-03-05,polygon,100981.0
2023-03-06,polygon,115286.0
2023-03-07,polygon,190738.0
2023-03-08,polygon,176578.0
2023-03-09,polygon,254610.0
2023-03-10,polygon,331070.0
2023-03-11,polygon,603721.0
2023-03-12,polygon,262554.0
2023-03-13,polygon,352298.0
2023-03-14,polygon,353928.0
2023-03-15,polygon,295462.0
2023-03-16,polygon,178389.0
2023-03-17,polygon,242729.0
2023-03-18,polygon,221254.0
2023-03-19,polygon,198317.0
2023-03-20,polygon,219266.0
2023-03-21,polygon,211998.0
2023-03-22,polygon,251476.0
2023-03-23,polygon,165580.0
2023-03-24,polygon,198986.0
2023-03-25,polygon,112706.0
2023-03-26,polygon,109148.0
2023-03-27,polygon,179877.0
2023-03-28,polygon,202543.0
2023-03-29,polygon,161585.0
2023-03-30,polygon,180247.0
2023-03-31,polygon,136754.0
2023-04-01,polygon,82862.0
2023-04-02,polygon,105700.0
2023-04-03,polygon,170251.0
2023-04-04,polygon,134959.0
2023-04-05,polygon,144881.0
2023-04-06,polygon,105819.0
2023-04-07,polygon,84370.0
2023-04-08,polygon,67506.0
2023-04-09,polygon,75239.0
2023-04-10,polygon,111960.0
2023-04-11,polygon,118101.0
2023-04-12,polygon,162903.0
2023-04-13,polygon,146220.0
2023-04-14,polygon,226071.0
2023-04-15,polygon,103659.0
2023-04-16,polygon,112557.0
2023-04-17,polygon,152807.0
2023-04-18,polygon,196666.0
2023-04-19,polygon,241579.0
2023-04-20,polygon,195729.0
2023-04-21,polygon,172107.0
2023-04-22,polygon,94533.0
2023-04-23,polygon,145077.0
2023-04-24,polygon,155481.0
2023-04-25,polygon,138330.0
2023-04-26,polygon,252349.0
2023-04-27,polygon,223929.0
2023-04-28,polygon,155526.0
2023-04-29,polygon,136230.0
2023-04-30,polygon,119181.0
2023-05-01,polygon,137014.0
2023-05-02,polygon,121878.0
2023-05-03,polygon,152870.0
2023-05-04,polygon,115353.0
2023-05-05,polygon,147599.0
2023-05-06,polygon,153266.0
2023-05-07,polygon,112368.0
2023-05-08,polygon,169904.0
2023-05-09,polygon,124086.0
2023-05-10,polygon,202420.0
2023-05-11,polygon,125354.0
2023-05-12,polygon,146658.0
2023-05-13,polygon,72610.0
2023-05-14,polygon,90156.0
2023-05-15,polygon,109136.0
2023-05-16,polygon,114382.0
2023-05-17,polygon,129399.0
2023-05-18,polygon,128749.0
2023-05-19,polygon,98834.0
2023-05-20,polygon,72422.0
2023-05-21,polygon,65108.0
2023-05-22,polygon,75684.0
2023-05-23,polygon,107126.0
2023-05-24,polygon,152546.0
2023-05-25,polygon,158476.0
2023-05-26,polygon,156225.0
2023-05-27,polygon,74599.0
2023-05-28,polygon,113787.0
2023-05-29,polygon,105057.0
2023-05-30,polygon,101827.0
2023-05-31,polygon,108166.0
2023-06-01,polygon,113076.0
2023-06-02,polygon,106666.0
2023-06-03,polygon,63316.0
2023-06-04,polygon,96282.0
2023-06-05,polygon,170953.0
2023-06-06,polygon,164030.0
2023-06-07,polygon,168499.0
2023-06-08,polygon,117653.0
2023-06-09,polygon,127019.0
2023-06-10,polygon,401910.0
2023-06-11,polygon,165898.0
2023-06-12,polygon,158976.0
2023-06-13,polygon,139720.0
2023-06-14,polygon,157974.0
2023-06-15,polygon,149400.0
2023-06-16,polygon,194208.0
2023-06-17,polygon,149149.0
2023-06-18,polygon,95581.0
2023-06-19,polygon,131241.0
2023-06-20,polygon,118823.0
2023-06-21,polygon,222409.0
2023-06-22,polygon,203061.0
2023-06-23,polygon,176153.0
2023-06-24,polygon,124152.0
2023-06-25,polygon,143637.0
2023-06-26,polygon,158815.0
2023-06-27,polygon,141990.0
2023-06-28,polygon,187367.0
2023-06-29,polygon,144276.0
2023-06-30,polygon,326280.0
2023-07-01,polygon,112329.0
2023-07-02,polygon,131691.0
2023-07-03,polygon,147377.0
2023-07-04,polygon,127671.0
2023-07-05,polygon,142709.0
2023-07-06,polygon,189386.0
2023-07-07,polygon,149805.0
2023-07-08,polygon,103494.0
2023-07-09,polygon,91963.0
2023-07-10,polygon,173952.0
2023-07-11,polygon,167095.0
2023-07-12,polygon,186844.0
2023-07-13,polygon,339447.0
2023-07-14,polygon,305296.0
2023-07-15,polygon,133186.0
2023-07-16,polygon,127395.0
2023-07-17,polygon,167798.0
2023-07-18,polygon,159731.0
2023-07-19,polygon,140190.0
2023-07-20,polygon,164872.0
2023-07-21,polygon,126758.0
2023-07-22,polygon,115241.0
2023-07-23,polygon,96686.0
2023-07-24,polygon,128445.0
2023-07-25,polygon,95492.0
2023-07-26,polygon,137747.0
2023-07-27,polygon,99213.0
2023-07-28,polygon,82900.0
2023-07-29,polygon,59654.0
2023-07-30,polygon,98408.0
2023-07-31,polygon,128995.0
2023-08-01,polygon,160444.0
2023-08-02,polygon,143672.0
2023-08-03,polygon,131613.0
2023-08-04,polygon,126735.0
2023-08-05,polygon,99891.0
2023-08-06,polygon,89169.0
2023-08-07,polygon,126698.0
2023-08-08,polygon,231098.0
2023-08-09,polygon,212493.0
2023-08-10,polygon,109035.0
2023-08-11,polygon,93055.0
2023-08-12,polygon,67051.0
2023-08-13,polygon,81313.0
2023-08-14,polygon,144428.0
2023-08-15,polygon,134283.0
2023-08-16,polygon,141494.0
2023-08-17,polygon,313769.0
2023-08-18,polygon,221847.0
2023-08-19,polygon,161227.0
2023-08-20,polygon,145364.0
2023-08-21,polygon,163476.0
2023-08-22,polygon,193465.0
2023-08-23,polygon,205949.0
2023-08-24,polygon,177654.0
2023-08-25,polygon,196751.0
2023-08-26,polygon,122760.0
2023-08-27,polygon,119619.0
2023-08-28,polygon,173885.0
2023-08-29,polygon,322418.0
2023-08-30,polygon,159778.0
2023-08-31,polygon,214439.0
2023-09-01,polygon,219634.0
2023-09-02,polygon,142218.0
2023-09-03,polygon,230539.0
2023-09-04,polygon,218922.0
2023-09-05,polygon,165121.0
2023-09-06,polygon,193548.0
2023-09-07,polygon,208010.0
2023-09-08,polygon,216376.0
2023-09-09,polygon,167451.0
2023-09-10,polygon,216989.0
2023-09-11,polygon,228270.0
2023-09-12,polygon,221230.0
2023-09-13,polygon,206268.0
2023-09-14,polygon,239719.0
2023-09-15,polygon,217135.0
2023-09-16,polygon,153204.0
2023-09-17,polygon,115026.0
2023-09-18,polygon,206347.0
2023-09-19,polygon,158835.0
2023-09-20,polygon,144850.0
2023-09-21,polygon,231228.0
2023-09-22,polygon,294754.0
2023-09-23,polygon,222351.0
2023-09-24,polygon,238429.0
2023-09-25,polygon,272981.0
2023-09-26,polygon,280063.0
2023-09-27,polygon,279040.0
2023-09-28,polygon,315944.0
2023-09-29,polygon,264345.0
2023-09-30,polygon,187868.0
2023-10-01,polygon,313095.0
2023-10-02,polygon,190089.0
2023-10-03,polygon,191652.0
2023-10-04,polygon,242007.0
2023-10-05,polygon,242093.0
2023-10-06,polygon,266590.0
2023-10-07,polygon,196986.0
2023-10-08,polygon,169121.0
2023-10-09,polygon,261596.0
2023-10-10,polygon,210809.0
2023-10-11,polygon,239948.0
2023-10-12,polygon,248379.0
2023-10-13,polygon,251452.0
2023-10-14,polygon,180910.0
2023-10-15,polygon,193716.0
2023-10-16,polygon,298646.0
2023-10-17,polygon,210850.0
2023-10-18,polygon,244995.0
2023-10-19,polygon,245482.0
2023-10-20,polygon,251507.0
2023-10-21,polygon,317529.0
2023-10-22,polygon,411266.0
2023-10-23,polygon,402259.0
2023-10-24,polygon,390929.0
2023-10-25,polygon,313115.0
2023-10-26,polygon,255809.0
2023-10-27,polygon,181836.0
2023-10-28,polygon,119241.0
2023-10-29,polygon,171540.0
2023-10-30,polygon,141130.0
2023-10-31,polygon,173243.0
2023-11-01,polygon,262085.0
2023-11-02,polygon,293310.0
2023-11-03,polygon,256542.0
2023-11-04,polygon,240931.0
2023-11-05,polygon,305972.0
2023-11-06,polygon,376541.0
2023-11-07,polygon,375484.0
2023-11-08,polygon,281595.0
2023-11-09,polygon,504980.0
2023-11-10,polygon,340268.0
2023-11-11,polygon,249035.0
2023-11-12,polygon,323252.0
2023-11-13,polygon,538640.0
2023-11-14,polygon,601560.0
2023-11-15,polygon,449559.0
2023-11-16,polygon,390535.0
2023-11-17,polygon,265325.0
2023-11-18,polygon,216163.0
2023-11-19,polygon,171169.0
2023-11-20,polygon,297480.0
2023-11-21,polygon,346382.0
2023-11-22,polygon,255574.0
2023-11-23,polygon,187498.0
2023-11-24,polygon,199184.0
2023-11-25,polygon,138094.0
2023-11-26,polygon,201580.0
2023-11-27,polygon,160689.0
2023-11-28,polygon,139428.0
2023-11-29,polygon,244638.0
2023-11-30,polygon,179266.0
2023-12-01,polygon,216910.0
2023-12-02,polygon,298138.0
2023-12-03,polygon,179524.0
2023-12-04,polygon,504245.0
2023-12-05,polygon,313544.0
2023-12-06,polygon,336235.0
2023-12-07,polygon,322431.0
2023-12-08,polygon,313331.0
2023-12-09,polygon,323949.0
2023-12-10,polygon,347811.0
2023-12-11,polygon,407353.0
2023-12-12,polygon,332537.0
2023-12-13,polygon,343886.0
2023-12-14,polygon,287157.0
2023-12-15,polygon,242942.0
2023-12-16,polygon,193887.0
2023-12-17,polygon,347175.0
2023-12-18,polygon,364375.0
2023-12-19,polygon,345860.0
2023-12-20,polygon,350076.0
2023-12-21,polygon,5542818.0
2023-12-22,polygon,381992.0
2023-12-23,polygon,308355.0
2023-12-24,polygon,372711.0
2023-12-25,polygon,444900.0
2023-12-26,polygon,557008.0
2023-12-27,polygon,687470.0
2023-12-28,polygon,484458.0
2023-12-29,polygon,383763.0
2023-12-30,polygon,292141.0
2023-12-31,polygon,276784.0
2024-01-01,polygon,266148.0
2024-01-02,polygon,276657.0
2024-01-03,polygon,442600.0
2024-01-04,polygon,221854.0
2024-01-05,polygon,304254.0
2024-01-06,polygon,246850.0
2024-01-07,polygon,342883.0
2024-01-08,polygon,307209.0
2024-01-09,polygon,536201.0
2024-01-10,polygon,467449.0
2024-01-11,polygon,440131.0
2024-01-12,polygon,313033.0
2024-01-13,polygon,280676.0
2024-01-14,polygon,162681.0
2024-01-15,polygon,265510.0
2024-01-16,polygon,257083.0
2024-01-17,polygon,250291.0
2024-01-18,polygon,332998.0
2024-01-19,polygon,269563.0
2024-01-20,polygon,161948.0
2024-01-21,polygon,127563.0
2024-01-22,polygon,279814.0
2024-01-23,polygon,276706.0
2024-01-24,polygon,222698.0
2024-01-25,polygon,186328.0
2024-01-26,polygon,175860.0
2024-01-27,polygon,254394.0
2024-01-28,polygon,163305.0
2024-01-29,polygon,143174.0
2024-01-30,polygon,136229.0
2024-01-31,polygon,186808.0
2024-02-01,polygon,131122.0
2024-02-02,polygon,128718.0
2024-02-03,polygon,220786.0
2024-02-04,polygon,172429.0
2024-02-05,polygon,137611.0
2024-02-06,polygon,142630.0
2024-02-07,polygon,158779.0
2024-02-08,polygon,190359.0
2024-02-09,polygon,180160.0
2024-02-10,polygon,136621.0
2024-02-11,polygon,115258.0
2024-02-12,polygon,178005.0
2024-02-13,polygon,239107.0
2024-02-14,polygon,210512.0
2024-02-15,polygon,263165.0
2024-02-16,polygon,262176.0
2024-02-17,polygon,156147.0
2024-02-18,polygon,223715.0
2024-02-19,polygon,302223.0
2024-02-20,polygon,338868.0
2024-02-21,polygon,305667.0
2024-02-22,polygon,324836.0
2024-02-23,polygon,265315.0
2024-02-24,polygon,213096.0
2024-02-25,polygon,190600.0
2024-02-26,polygon,367045.0
2024-02-27,polygon,430462.0
2024-02-28,polygon,671524.0
2024-02-29,polygon,887694.0
2024-03-01,polygon,516408.0
2024-03-02,polygon,453533.0
2024-03-03,polygon,440197.0
2024-03-04,polygon,491647.0
2024-03-05,polygon,555229.0
2024-03-06,polygon,851220.0
2024-03-07,polygon,618048.0
2024-03-08,polygon,342669.0
2024-03-09,polygon,300943.0
2024-03-10,polygon,290132.0
2024-03-11,polygon,451195.0
2024-03-12,polygon,422145.0
2024-03-13,polygon,474496.0
2024-03-14,polygon,485451.0
2024-03-15,polygon,574952.0
2024-03-16,polygon,421992.0
2024-03-17,polygon,400022.0
2024-03-18,polygon,372326.0
2024-03-19,polygon,542285.0
2024-03-20,polygon,474075.0
2024-03-21,polygon,393539.0
2024-03-22,polygon,326590.0
2024-03-23,polygon,212095.0
2024-03-24,polygon,217014.0
2024-03-25,polygon,311854.0
2024-03-26,polygon,342907.0
2024-03-27,polygon,340922.0
2024-03-28,polygon,291792.0
2024-03-29,polygon,252221.0
2024-03-30,polygon,268449.0
2024-03-31,polygon,242951.0
2024-04-01,polygon,358248.0
2024-04-02,polygon,338354.0
2024-04-03,polygon,325845.0
2024-04-04,polygon,284942.0
2024-04-05,polygon,309723.0
2024-04-06,polygon,194976.0
2024-04-07,polygon,201634.0
2024-04-08,polygon,302202.0
2024-04-09,polygon,269667.0
2024-04-10,polygon,228440.0
2024-04-11,polygon,252641.0
2024-04-12,polygon,464428.0
2024-04-13,polygon,517375.0
2024-04-14,polygon,477386.0
2024-04-15,polygon,331941.0
2024-04-16,polygon,382143.0
2024-04-17,polygon,349651.0
2024-04-18,polygon,244592.0
2024-04-19,polygon,271496.0
2024-04-20,polygon,218449.0
2024-04-21,polygon,170246.0
2024-04-22,polygon,279979.0
2024-04-23,polygon,165265.0
2024-04-24,polygon,227773.0
2024-04-25,polygon,198548.0
2024-04-26,polygon,190698.0
2024-04-27,polygon,195276.0
2024-04-28,polygon,158629.0
2024-04-29,polygon,169148.0
2024-04-30,polygon,180253.0
2024-05-01,polygon,244041.0
2024-05-02,polygon,197923.0
2024-05-03,polygon,129422.0
2024-05-04,polygon,156297.0
2024-05-05,polygon,167273.0
2024-05-06,polygon,161251.0
2024-05-07,polygon,129638.0
2024-05-08,polygon,157619.0
2024-05-09,polygon,108279.0
2024-05-10,polygon,119824.0
2024-05-11,polygon,105111.0
2024-05-12,polygon,107545.0
2024-05-13,polygon,145245.0
2024-05-14,polygon,142506.0
2024-05-15,polygon,151408.0
2024-05-16,polygon,171299.0
2024-05-17,polygon,177073.0
2024-05-18,polygon,124074.0
2024-05-19,polygon,143755.0
2024-05-20,polygon,290944.0
2024-05-21,polygon,241696.0
2024-05-22,polygon,196587.0
2024-05-23,polygon,330450.0
2024-05-24,polygon,188681.0
2024-05-25,polygon,155922.0
2024-05-26,polygon,128029.0
2024-05-27,polygon,134146.0
2024-05-28,polygon,170949.0
2024-05-29,polygon,142700.0
2024-05-30,polygon,193872.0
2024-05-31,polygon,210137.0
2024-06-01,polygon,142929.0
2024-06-02,polygon,113364.0
2024-06-03,polygon,169581.0
2024-06-04,polygon,141054.0
2024-06-05,polygon,176477.0
2024-06-06,polygon,158080.0
2024-06-07,polygon,204692.0
2024-06-08,polygon,243025.0
2024-06-09,polygon,221423.0
2024-06-10,polygon,126762.0
2024-06-11,polygon,167109.0
2024-06-12,polygon,155027.0
2024-06-13,polygon,272599.0
2024-06-14,polygon,196881.0
2024-06-15,polygon,128835.0
2024-06-16,polygon,96468.0
2024-06-17,polygon,315291.0
2024-06-18,polygon,402477.0
2024-06-19,polygon,176298.0
2024-06-20,polygon,214958.0
2024-06-21,polygon,165681.0
2024-06-22,polygon,101905.0
2024-06-23,polygon,140067.0
2024-06-24,polygon,193266.0
2024-06-25,polygon,151502.0
2024-06-26,polygon,144800.0
2024-06-27,polygon,79678.0
2024-06-28,polygon,121157.0
2024-06-29,polygon,59876.0
2024-06-30,polygon,137968.0
2024-07-01,polygon,297571.0
2024-07-02,polygon,157647.0
2024-07-03,polygon,151014.0
2024-07-04,polygon,167751.0
2024-07-05,polygon,375507.0
2024-07-06,polygon,186057.0
2024-07-07,polygon,120771.0
2024-07-08,polygon,222613.0
2024-07-09,polygon,128895.0
2024-07-10,polygon,117723.0
2024-07-11,polygon,126537.0
2024-07-12,polygon,153527.0
2024-07-13,polygon,106339.0
2024-07-14,polygon,90452.0
2024-07-15,polygon,60258.0
2024-07-16,polygon,153565.0
2024-07-17,polygon,130964.0
2024-07-18,polygon,161927.0
2024-07-19,polygon,176252.0
2024-07-20,polygon,112847.0
2024-07-21,polygon,132140.0
2024-07-22,polygon,147460.0
2024-07-23,polygon,188110.0
2024-07-24,polygon,134002.0
2024-07-25,polygon,105370.0
2024-07-26,polygon,135315.0
2024-07-27,polygon,151869.0
2024-07-28,polygon,98577.0
2024-07-29,polygon,120804.0
2024-07-30,polygon,112741.0
2024-07-31,polygon,141709.0
2024-08-01,polygon,180964.0
2024-08-02,polygon,138388.0
2024-08-03,polygon,143453.0
2024-08-04,polygon,206109.0
2024-08-05,polygon,936585.0
2024-08-06,polygon,203513.0
2024-08-07,polygon,190232.0
2024-08-08,polygon,277546.0
2024-08-09,polygon,196587.0
2024-08-10,polygon,117999.0
2024-08-11,polygon,165465.0
2024-08-12,polygon,201520.0
2024-08-13,polygon,205852.0
2024-08-14,polygon,132077.0
2024-08-15,polygon,176021.0
2024-08-16,polygon,155725.0
2024-08-17,polygon,98047.0
2024-08-18,polygon,137728.0
2024-08-19,polygon,129156.0
2024-08-20,polygon,147201.0
2024-08-21,polygon,202877.0
2024-08-22,polygon,186183.0
2024-08-23,polygon,194751.0
2024-08-24,polygon,154826.0
2024-08-25,polygon,157210.0
2024-08-26,polygon,147913.0
2024-08-27,polygon,172069.0
2024-08-28,polygon,186049.0
2024-08-29,polygon,211591.0
2024-08-30,polygon,212514.0
2024-08-31,polygon,95387.0
2024-09-01,polygon,104892.0
2024-09-02,polygon,107412.0
2024-09-03,polygon,139841.0
2024-09-04,polygon,240429.0
2024-09-05,polygon,222415.0
2024-09-06,polygon,228560.0
2024-09-07,polygon,98720.0
2024-09-08,polygon,91999.0
2024-09-09,polygon,137863.0
2024-09-10,polygon,101027.0
2024-09-11,polygon,138058.0
2024-09-12,polygon,133514.0
2024-09-13,polygon,145550.0
2024-09-14,polygon,151330.0
2024-09-15,polygon,110370.0
2024-09-16,polygon,165205.0
2024-09-17,polygon,128941.0
2024-09-18,polygon,128774.0
2024-09-19,polygon,154656.0
2024-09-20,polygon,143067.0
